Frame Time, x, y
291.416,41,591
291.458,41,590
291.500,42,589
291.541,41,590
291.583,41,590
291.625,42,590
291.666,42,588
291.708,42,589
291.750,42,589
291.792,42,588
291.833,42,587
291.875,42,587
291.917,42,588
291.958,42,587
292.000,42,587
292.042,42,587
292.083,42,587
292.125,42,587
292.167,42,586
292.209,42,587
292.250,42,587
292.292,42,587
292.334,42,586
292.375,42,586
292.417,42,586
292.459,42,586
292.501,42,586
292.542,42,586
292.584,42,586
292.626,42,586
292.667,42,586
292.709,42,586
292.751,42,586
292.792,42,586
292.834,42,586
292.876,42,586
292.918,42,586
292.959,42,586
293.001,42,586
293.043,42,586
293.084,42,586
293.126,42,586
293.168,42,585
293.210,42,585
293.251,42,585
293.293,42,585
293.335,42,586
293.376,42,585
293.418,42,585
293.460,42,586
293.502,42,585
293.543,42,585
293.585,42,586
293.627,42,585
293.668,267,9
293.710,42,585
293.752,42,585
293.794,42,585
293.835,268,9
293.877,268,9
293.919,268,9
293.960,268,9
294.002,42,586
294.044,42,586
294.085,42,585
294.127,42,586
294.169,42,586
294.211,42,586
294.252,42,586
294.294,42,586
294.336,42,585
294.377,42,586
294.419,42,586
294.461,42,586
294.503,271,9
294.544,271,9
294.586,42,585
294.628,271,9
294.669,272,9
294.711,272,9
294.753,272,9
294.794,271,9
294.836,271,9
294.878,271,9
294.920,272,9
294.961,271,9
295.003,272,9
295.045,272,9
295.086,272,9
295.128,272,9
295.170,269,9
295.212,270,9
295.253,272,8
295.295,271,9
295.337,270,8
295.378,269,9
295.420,269,9
295.462,270,8
295.504,268,9
295.545,269,8
295.587,270,8
295.629,270,8
295.670,269,9
295.712,269,9
295.754,269,9
295.796,270,9
295.837,272,8
295.879,272,8
295.921,272,8
295.962,271,8
296.004,271,9
296.046,272,8
296.087,271,8
296.129,271,8
296.171,270,9
296.213,271,9
296.254,271,9
296.296,269,9
296.338,269,9
296.379,269,9
296.421,270,9
296.463,269,9
296.505,269,9
296.546,270,9
296.588,270,9
296.630,270,9
296.671,269,9
296.713,270,9
296.755,270,9
296.797,270,9
296.838,270,9
296.880,270,9
296.922,270,9
296.963,270,9
297.005,269,9
297.047,270,9
297.088,270,9
297.130,270,9
297.172,269,9
297.214,270,9
297.255,270,9
297.297,270,9
297.339,269,9
297.380,269,9
297.422,269,9
297.464,269,9
297.506,269,9
297.547,270,9
297.589,269,9
297.631,269,9
297.672,270,9
297.714,269,9
297.756,270,9
297.797,269,9
297.839,271,9
297.881,269,9
297.923,269,9
297.964,270,9
298.006,269,9
298.048,270,9
298.089,271,9
298.131,269,9
298.173,269,9
298.215,269,9
298.256,269,9
298.298,270,9
298.340,269,9
298.381,269,9
298.423,270,9
298.465,269,9
298.507,270,9
298.548,271,9
298.590,271,9
298.632,270,9
298.673,271,9
298.715,271,9
298.757,271,9
298.799,271,9
298.840,269,9
298.882,269,9
298.924,270,9
298.965,269,9
299.007,269,9
299.049,270,9
299.090,270,9
299.132,269,9
299.174,270,9
299.216,270,9
299.257,270,9
299.299,271,9
299.341,271,9
299.382,271,9
299.424,270,9
299.466,271,9
299.508,270,9
299.549,271,9
299.591,271,9
299.633,271,9
299.674,271,9
299.716,271,9
299.758,270,9
299.799,271,9
299.841,272,8
299.883,271,9
299.925,271,9
299.966,271,8
300.008,270,9
300.050,270,9
300.091,271,8
300.133,270,9
300.175,271,9
300.217,270,9
300.258,270,9
300.300,270,9
300.342,272,9
300.383,272,8
300.425,272,8
300.467,272,8
300.509,271,9
300.550,271,9
300.592,271,9
300.634,271,9
300.675,271,9
300.717,271,9
300.759,271,9
300.801,271,9
300.842,39,593
300.884,271,9
300.926,271,9
300.967,271,9
301.009,271,9
301.051,39,593
301.092,271,9
301.134,271,9
301.176,270,9
301.218,271,9
301.259,272,9
301.301,271,9
301.343,39,595
301.384,271,9
301.426,270,9
301.468,271,9
301.510,39,596
301.551,39,596
301.593,39,595
301.635,39,596
301.676,39,596
301.718,39,596
301.760,39,596
301.802,39,596
301.843,39,597
301.885,39,596
301.927,39,596
301.968,39,596
302.010,39,597
302.052,39,597
302.093,39,597
302.135,39,597
302.177,39,599
302.219,39,598
302.260,39,598
302.302,39,598
302.344,39,600
302.385,39,599
302.427,39,599
302.469,39,600
302.511,39,602
302.552,39,601
302.594,39,601
302.636,39,601
302.677,39,603
302.719,39,602
302.761,39,602
302.802,39,603
302.844,40,604
302.886,40,603
302.928,39,603
302.969,40,603
303.011,40,605
303.053,40,604
303.094,40,604
303.136,40,604
303.178,41,605
303.220,40,605
303.261,40,605
303.303,40,605
303.345,41,605
303.386,41,606
303.428,41,605
303.470,41,606
303.512,41,605
303.553,41,605
303.595,41,605
303.637,41,605
303.678,42,606
303.720,41,606
303.762,41,606
303.804,41,606
303.845,42,606
303.887,42,606
303.929,42,605
303.970,42,606
304.012,42,608
304.054,42,607
304.095,42,606
304.137,42,608
304.179,43,607
304.221,42,608
304.262,42,609
304.304,42,608
304.346,44,606
304.387,43,607
304.429,43,607
304.471,43,607
304.513,44,606
304.554,44,606
304.596,44,606
304.638,44,606
304.679,44,606
304.721,44,606
304.763,44,606
304.804,44,606
304.846,44,607
304.888,44,607
304.930,44,606
304.971,44,607
305.013,43,607
305.055,43,607
305.096,44,607
305.138,43,607
305.180,43,607
305.222,43,607
305.263,43,607
305.305,43,607
305.347,43,607
305.388,43,607
305.430,43,607
305.472,43,607
305.514,43,608
305.555,43,607
305.597,43,607
305.639,43,608
305.680,43,608
305.722,43,608
305.764,43,608
305.806,43,608
305.847,43,608
305.889,43,608
305.931,43,608
305.972,43,608
306.014,43,608
306.056,43,608
306.097,43,608
306.139,43,608
306.181,44,609
306.223,44,610
306.264,43,609
306.306,44,609
306.348,44,610
306.389,44,610
306.431,44,610
306.473,44,610
306.515,44,610
306.556,44,610
306.598,44,610
306.640,44,610
306.681,44,611
306.723,44,611
306.765,44,611
306.806,44,611
306.848,45,611
306.890,44,611
306.932,44,611
306.973,45,611
307.015,45,611
307.057,45,611
307.098,45,611
307.140,45,611
307.182,44,612
307.224,45,612
307.265,45,612
307.307,45,612
307.349,45,614
307.390,44,613
307.432,44,612
307.474,44,613
307.516,45,614
307.557,45,614
307.599,45,614
307.641,45,614
307.682,45,614
307.724,45,614
307.766,45,614
307.808,45,614
307.849,45,615
307.891,45,615
307.933,45,614
307.974,45,615
308.016,47,617
308.058,46,617
308.099,46,616
308.141,47,617
308.183,47,617
308.225,47,618
308.266,47,617
308.308,47,617
308.350,48,618
308.391,47,618
308.433,47,617
308.475,47,618
308.517,49,619
308.558,49,619
308.600,49,619
308.642,49,619
308.683,49,619
308.725,49,619
308.767,49,619
308.809,49,619
308.850,49,619
308.892,49,619
308.934,49,619
308.975,49,619
309.017,50,619
309.059,49,619
309.100,49,619
309.142,49,619
309.184,50,619
309.226,50,619
309.267,50,619
309.309,50,619
309.351,50,619
309.392,50,619
309.434,50,619
309.476,50,619
309.518,51,619
309.559,50,619
309.601,50,619
309.643,51,619
309.684,51,619
309.726,51,619
309.768,51,619
309.809,51,619
309.851,52,619
309.893,52,619
309.935,51,619
309.976,52,619
310.018,52,619
310.060,52,619
310.101,52,619
310.143,52,619
310.185,52,619
310.227,52,619
310.268,52,619
310.310,52,619
310.352,52,619
310.393,52,619
310.435,52,619
310.477,52,619
310.519,52,619
310.560,52,619
310.602,52,619
310.644,52,619
310.685,52,620
310.727,52,619
310.769,52,619
310.811,52,619
310.852,52,619
310.894,52,620
310.936,52,620
310.977,52,620
311.019,52,620
311.061,52,620
311.102,52,619
311.144,52,620
311.186,51,620
311.228,51,620
311.269,51,620
311.311,51,620
311.353,50,620
311.394,50,620
311.436,50,620
311.478,50,620
311.520,50,620
311.561,50,620
311.603,50,620
311.645,50,620
311.686,50,620
311.728,50,620
311.770,50,620
311.811,50,620
311.853,50,620
311.895,50,620
311.937,50,620
311.978,50,620
312.020,51,619
312.062,51,620
312.103,51,620
312.145,51,619
312.187,51,619
312.229,51,619
312.270,51,619
312.312,51,619
312.354,52,619
312.395,51,619
312.437,51,619
312.479,52,619
312.521,52,619
312.562,52,619
312.604,52,619
312.646,52,619
312.687,53,619
312.729,53,619
312.771,53,619
312.813,53,619
312.854,53,619
312.896,53,619
312.938,53,619
312.979,53,619
313.021,53,619
313.063,53,619
313.104,53,619
313.146,53,619
313.188,54,620
313.230,54,620
313.271,54,620
313.313,54,620
313.355,54,620
313.396,54,620
313.438,54,620
313.480,54,620
313.522,55,620
313.563,54,620
313.605,54,620
313.647,54,620
313.688,55,620
313.730,55,620
313.772,55,620
313.814,55,620
313.855,55,620
313.897,55,620
313.939,55,620
313.980,55,620
314.022,56,621
314.064,56,621
314.105,55,621
314.147,56,621
314.189,56,621
314.231,56,621
314.272,56,621
314.314,56,621
314.356,57,622
314.397,57,621
314.439,57,621
314.481,57,622
314.523,58,622
314.564,57,622
314.606,57,622
314.648,57,623
314.689,59,624
314.731,58,623
314.773,58,623
314.814,59,623
314.856,60,625
314.898,60,625
314.940,60,624
314.981,60,625
315.023,61,625
315.065,60,625
315.106,60,625
315.148,60,625
315.190,61,626
315.232,61,626
315.273,61,625
315.315,61,626
315.357,61,627
315.398,61,626
315.440,61,626
315.482,61,627
315.524,62,628
315.565,62,627
315.607,61,627
315.649,62,628
315.690,60,629
315.732,61,628
315.774,62,628
315.816,61,629
315.857,59,631
315.899,60,630
315.941,60,630
315.982,59,630
316.024,59,632
316.066,59,631
316.107,59,631
316.149,59,632
316.191,59,633
316.233,59,632
316.274,59,632
316.316,59,633
316.358,60,634
316.399,60,634
316.441,60,634
316.483,60,634
316.525,60,635
316.566,60,635
316.608,60,634
316.650,60,635
316.691,60,636
316.733,59,636
316.775,59,635
316.816,60,636
316.858,60,637
316.900,60,637
316.942,60,637
316.983,60,637
317.025,60,639
317.067,60,638
317.108,60,638
317.150,60,639
317.192,61,640
317.234,60,640
317.275,60,639
317.317,60,640
317.359,61,642
317.400,61,641
317.442,61,641
317.484,61,641
317.526,60,642
317.567,61,641
317.609,61,642
317.651,60,641
317.692,59,642
317.734,59,642
317.776,60,642
317.818,59,642
317.859,59,644
317.901,58,643
317.943,58,643
317.984,58,643
318.026,58,645
318.068,58,644
318.109,59,644
318.151,58,644
318.193,59,646
318.235,59,645
318.276,58,645
318.318,59,646
318.360,59,647
318.401,59,646
318.443,59,646
318.485,59,647
318.527,59,648
318.568,59,647
318.610,59,647
318.652,59,647
318.693,59,649
318.735,58,648
318.777,59,648
318.819,59,649
318.860,60,650
318.902,60,649
318.944,60,649
318.985,60,650
319.027,60,650
319.069,60,650
319.110,60,650
319.152,60,650
319.194,60,650
319.236,60,650
319.277,60,650
319.319,60,650
319.361,60,650
319.402,60,650
319.444,60,650
319.486,60,650
319.528,60,650
319.569,60,650
319.611,60,650
319.653,60,650
319.694,60,650
319.736,60,650
319.778,60,650
319.820,60,650
319.861,60,650
319.903,60,650
319.945,60,650
319.986,60,650
320.028,61,651
320.070,61,650
320.111,61,650
320.153,61,651
320.195,62,651
320.237,62,651
320.278,61,651
320.320,62,651
320.362,64,652
320.403,63,652
320.445,63,652
320.487,64,652
320.529,64,653
320.570,64,653
320.612,64,653
320.654,64,653
320.695,64,653
320.737,64,653
320.779,64,653
320.821,64,653
320.862,64,654
320.904,64,653
320.946,64,653
320.987,64,654
321.029,64,655
321.071,64,654
321.112,64,654
321.154,64,654
321.196,64,656
321.238,64,655
321.279,64,655
321.321,64,656
321.363,64,657
321.404,64,656
321.446,64,656
321.488,64,656
321.530,64,657
321.571,64,657
321.613,64,657
321.655,64,657
321.696,64,657
321.738,64,657
321.780,64,657
321.821,64,657
321.863,64,658
321.905,64,657
321.947,64,658
321.988,64,658
322.030,65,658
322.072,64,658
322.113,64,658
322.155,64,658
322.197,66,659
322.239,65,659
322.280,65,659
322.322,65,659
322.364,67,660
322.405,67,660
322.447,66,660
322.489,67,660
322.531,70,661
322.572,68,660
322.614,68,660
322.656,69,661
322.697,72,661
322.739,70,661
322.781,71,661
322.823,72,661
322.864,72,660
322.906,72,660
322.948,72,661
322.989,72,660
323.031,72,660
323.073,72,660
323.114,72,660
323.156,72,660
323.198,72,660
323.240,72,660
323.281,72,660
323.323,72,660
323.365,72,661
323.406,72,660
323.448,72,660
323.490,72,661
323.532,73,661
323.573,73,661
323.615,73,661
323.657,73,661
323.698,74,661
323.740,74,661
323.782,74,661
323.823,74,661
323.865,74,661
323.907,74,661
323.949,74,661
323.990,74,661
324.032,74,661
324.074,74,661
324.115,74,661
324.157,74,661
324.199,75,662
324.241,75,661
324.282,75,661
324.324,75,661
324.366,76,661
324.407,76,661
324.449,76,661
324.491,76,661
324.533,78,662
324.574,77,661
324.616,76,661
324.658,77,661
324.699,81,662
324.741,80,662
324.783,80,662
324.825,81,662
324.866,84,663
324.908,82,663
324.950,82,662
324.991,83,663
325.033,86,663
325.075,85,663
325.116,85,663
325.158,85,663
325.200,87,663
325.242,86,663
325.283,86,663
325.325,87,663
325.367,88,663
325.408,88,663
325.450,88,663
325.492,88,663
325.534,88,663
325.575,89,663
325.617,89,663
325.659,88,663
325.700,88,664
325.742,89,664
325.784,89,663
325.826,89,664
325.867,88,663
325.909,88,664
325.951,88,664
325.992,88,664
326.034,88,663
326.076,88,663
326.117,88,664
326.159,88,663
326.201,90,664
326.243,89,664
326.284,89,663
326.326,89,664
326.368,91,664
326.409,90,664
326.451,90,664
326.493,91,664
326.535,92,664
326.576,92,664
326.618,92,664
326.660,92,664
326.701,93,665
326.743,93,664
326.785,93,664
326.826,93,664
326.868,93,665
326.910,93,665
326.952,93,665
326.993,93,665
327.035,94,665
327.077,93,665
327.118,93,665
327.160,94,665
327.202,95,665
327.244,94,665
327.285,94,665
327.327,95,665
327.369,95,665
327.410,95,665
327.452,95,665
327.494,95,665
327.536,95,665
327.577,95,665
327.619,95,665
327.661,95,665
327.702,95,665
327.744,95,665
327.786,95,665
327.828,95,665
327.869,95,665
327.911,95,665
327.953,95,665
327.994,95,665
328.036,95,665
328.078,95,665
328.119,95,665
328.161,95,665
328.203,95,665
328.245,95,665
328.286,95,665
328.328,95,665
328.370,95,665
328.411,95,665
328.453,95,665
328.495,95,665
328.537,95,665
328.578,95,665
328.620,95,665
328.662,95,665
328.703,95,665
328.745,95,665
328.787,95,665
328.828,95,665
328.870,95,665
328.912,95,665
328.954,95,665
328.995,95,665
329.037,95,665
329.079,95,665
329.120,95,665
329.162,95,665
329.204,95,665
329.246,95,665
329.287,95,665
329.329,95,665
329.371,94,665
329.412,95,665
329.454,95,665
329.496,95,665
329.538,95,665
329.579,95,665
329.621,94,665
329.663,94,665
329.704,95,665
329.746,95,665
329.788,95,665
329.830,95,665
329.871,95,665
329.913,95,665
329.955,95,665
329.996,95,665
330.038,95,665
330.080,95,665
330.121,95,665
330.163,95,665
330.205,95,665
330.247,95,665
330.288,95,665
330.330,95,665
330.372,95,665
330.413,95,665
330.455,95,665
330.497,95,665
330.539,95,665
330.580,95,665
330.622,95,665
330.664,95,665
330.705,95,665
330.747,95,665
330.789,95,665
330.831,95,665
330.872,95,665
330.914,95,665
330.956,95,665
330.997,95,665
331.039,95,665
331.081,95,665
331.122,95,665
331.164,95,665
331.206,95,665
331.248,95,665
331.289,95,665
331.331,95,665
331.373,95,665
331.414,95,665
331.456,95,665
331.498,95,665
331.540,95,665
331.581,95,665
331.623,95,665
331.665,95,665
331.706,95,665
331.748,95,665
331.790,95,665
331.831,95,665
331.873,95,665
331.915,95,665
331.957,95,665
331.998,95,665
332.040,95,665
332.082,95,665
332.123,95,665
332.165,95,665
332.207,95,665
332.249,95,665
332.290,95,665
332.332,95,665
332.374,95,665
332.415,95,665
332.457,95,665
332.499,95,665
332.541,95,665
332.582,95,665
332.624,95,665
332.666,95,665
332.707,95,665
332.749,95,665
332.791,95,665
332.833,95,665
332.874,95,665
332.916,95,665
332.958,95,665
332.999,95,665
333.041,95,665
333.083,95,665
333.124,95,665
333.166,95,665
333.208,95,665
333.250,95,665
333.291,95,665
333.333,95,665
333.375,95,665
333.416,95,665
333.458,95,665
333.500,95,665
333.542,95,665
333.583,95,665
333.625,95,665
333.667,95,665
333.708,95,665
333.750,95,665
333.792,95,665
333.833,95,665
333.875,95,665
333.917,95,665
333.959,95,665
334.000,95,665
334.042,95,665
334.084,95,665
334.125,95,665
334.167,95,665
334.209,95,665
334.251,95,665
334.292,95,665
334.334,95,665
334.376,95,665
334.417,95,665
334.459,95,665
334.501,95,665
334.543,95,665
334.584,95,665
334.626,95,665
334.668,95,665
334.709,95,665
334.751,95,665
334.793,95,665
334.835,95,665
334.876,95,665
334.918,95,665
334.960,95,665
335.001,95,665
335.043,95,665
335.085,95,665
335.126,95,665
335.168,95,665
335.210,95,665
335.252,95,665
335.293,95,665
335.335,95,665
335.377,95,665
335.418,95,665
335.460,95,665
335.502,95,665
335.544,95,665
335.585,95,665
335.627,95,665
335.669,95,665
335.710,95,665
335.752,95,665
335.794,95,665
335.835,95,665
335.877,95,665
335.919,95,665
335.961,95,665
336.002,95,665
336.044,95,665
336.086,95,665
336.127,95,665
336.169,95,665
336.211,95,665
336.253,95,665
336.294,95,665
336.336,95,665
336.378,95,665
336.419,95,665
336.461,95,665
336.503,95,665
336.545,95,665
336.586,95,665
336.628,95,665
336.670,95,665
336.711,95,665
336.753,95,665
336.795,95,665
336.837,95,665
336.878,95,665
336.920,95,665
336.962,95,665
337.003,95,665
337.045,95,665
337.087,95,665
337.128,95,665
337.170,95,665
337.212,95,665
337.254,95,665
337.295,95,665
337.337,95,665
337.379,95,665
337.420,95,665
337.462,95,665
337.504,95,665
337.546,95,665
337.587,95,665
337.629,95,665
337.671,95,665
337.712,95,665
337.754,95,665
337.796,95,665
337.838,95,665
337.879,95,665
337.921,95,665
337.963,95,665
338.004,95,665
338.046,95,665
338.088,95,665
338.129,95,665
338.171,95,665
338.213,95,665
338.255,95,665
338.296,95,665
338.338,95,665
338.380,95,665
338.421,95,665
338.463,95,665
338.505,95,665
338.547,95,665
338.588,95,665
338.630,95,665
338.672,95,665
338.713,95,665
338.755,95,665
338.797,95,665
338.838,95,665
338.880,95,665
338.922,95,665
338.964,95,665
339.005,95,665
339.047,95,665
339.089,95,665
339.130,95,665
339.172,95,665
339.214,95,664
339.256,95,664
339.297,95,665
339.339,95,664
339.381,95,664
339.422,95,664
339.464,95,664
339.506,95,664
339.548,95,664
339.589,95,664
339.631,95,664
339.673,95,664
339.714,95,664
339.756,95,664
339.798,95,664
339.840,95,664
339.881,94,664
339.923,95,664
339.965,95,664
340.006,95,664
340.048,94,663
340.090,94,664
340.131,94,664
340.173,94,663
340.215,94,663
340.257,94,664
340.298,94,664
340.340,94,663
340.382,93,663
340.423,93,663
340.465,93,663
340.507,93,663
340.549,92,663
340.590,92,663
340.632,92,663
340.674,92,663
340.715,91,663
340.757,91,663
340.799,92,663
340.840,91,663
340.882,90,663
340.924,91,663
340.966,91,663
341.007,90,663
341.049,90,663
341.091,90,663
341.132,90,663
341.174,90,663
341.216,89,662
341.258,89,662
341.299,90,662
341.341,89,662
341.383,88,662
341.424,89,662
341.466,89,662
341.508,89,662
341.550,88,662
341.591,88,662
341.633,88,662
341.675,88,662
341.716,87,662
341.758,88,662
341.800,88,662
341.842,87,662
341.883,87,662
341.925,87,662
341.967,87,662
342.008,87,662
342.050,86,662
342.092,86,662
342.133,87,662
342.175,86,662
342.217,86,661
342.259,86,662
342.300,86,662
342.342,86,662
342.384,87,662
342.425,86,662
342.467,86,662
342.509,87,662
342.551,87,662
342.592,87,662
342.634,87,662
342.676,87,662
342.717,86,661
342.759,87,662
342.801,86,661
342.843,86,661
342.884,86,661
342.926,86,661
342.968,86,661
343.009,86,661
343.051,86,661
343.093,86,661
343.134,86,661
343.176,86,661
343.218,86,661
343.260,86,661
343.301,86,661
343.343,86,661
343.385,86,661
343.426,86,661
343.468,86,661
343.510,86,661
343.552,85,661
343.593,85,661
343.635,85,661
343.677,85,661
343.718,85,661
343.760,85,661
343.802,85,661
343.843,85,661
343.885,86,661
343.927,85,661
343.969,85,661
344.010,85,661
344.052,85,661
344.094,85,661
344.135,85,661
344.177,85,661
344.219,85,661
344.261,86,661
344.302,85,661
344.344,85,661
344.386,85,661
344.427,85,661
344.469,85,661
344.511,85,661
344.553,85,661
344.594,85,661
344.636,85,661
344.678,85,661
344.719,85,661
344.761,85,661
344.803,85,661
344.845,85,661
344.886,85,661
344.928,85,661
344.970,85,661
345.011,85,661
345.053,85,661
345.095,85,661
345.136,85,661
345.178,85,661
345.220,85,661
345.262,85,661
345.303,85,661
345.345,85,661
345.387,85,661
345.428,85,661
345.470,85,661
345.512,85,661
345.554,85,661
345.595,85,661
345.637,85,661
345.679,85,661
345.720,85,661
345.762,85,661
345.804,85,661
345.845,85,661
345.887,85,661
345.929,85,661
345.971,85,661
346.012,85,661
346.054,85,661
346.096,85,661
346.137,85,661
346.179,85,661
346.221,86,661
346.263,86,661
346.304,86,661
346.346,86,661
346.388,86,661
346.429,86,661
346.471,85,661
346.513,85,661
346.555,85,661
346.596,85,661
346.638,85,661
346.680,85,661
346.721,85,661
346.763,85,661
346.805,85,661
346.847,85,661
346.888,85,661
346.930,85,661
346.972,85,661
347.013,85,661
347.055,84,661
347.097,85,661
347.138,85,661
347.180,84,661
347.222,83,661
347.264,84,661
347.305,84,661
347.347,83,661
347.389,81,661
347.430,82,661
347.472,82,661
347.514,81,661
347.556,80,662
347.597,80,661
347.639,81,661
347.681,80,661
347.722,80,662
347.764,80,662
347.806,80,662
347.847,80,662
347.889,79,662
347.931,80,662
347.973,80,662
348.014,79,662
348.056,79,663
348.098,79,662
348.139,79,662
348.181,79,663
348.223,79,664
348.265,79,663
348.306,79,663
348.348,79,663
348.390,79,664
348.431,79,664
348.473,79,664
348.515,79,664
348.557,78,663
348.598,78,664
348.640,78,664
348.682,78,664
348.723,77,663
348.765,77,663
348.807,77,663
348.849,77,664
348.890,77,663
348.932,77,663
348.974,77,663
349.015,77,663
349.057,76,663
349.099,77,663
349.140,77,663
349.182,77,663
349.224,76,663
349.266,76,663
349.307,76,663
349.349,76,663
349.391,78,663
349.432,77,663
349.474,77,663
349.516,77,663
349.558,79,664
349.599,79,664
349.641,78,664
349.683,79,664
349.724,80,664
349.766,80,664
349.808,79,664
349.850,80,664
349.891,82,664
349.933,81,664
349.975,80,664
350.016,81,664
350.058,83,664
350.100,82,664
350.141,82,664
350.183,83,664
350.225,85,665
350.267,84,665
350.308,84,664
350.350,84,665
350.392,86,665
350.433,86,665
350.475,85,665
350.517,86,665
350.559,87,665
350.600,87,665
350.642,87,665
350.684,87,665
350.725,88,665
350.767,88,665
350.809,88,665
350.850,88,665
350.892,88,665
350.934,88,665
350.976,88,665
351.017,88,665
351.059,89,665
351.101,89,665
351.142,89,665
351.184,89,665
351.226,89,665
351.268,89,665
351.309,89,665
351.351,89,665
351.393,89,665
351.434,89,665
351.476,89,665
351.518,89,665
351.560,89,665
351.601,89,665
351.643,89,665
351.685,89,665
351.726,89,665
351.768,89,665
351.810,89,665
351.852,89,665
351.893,89,665
351.935,89,665
351.977,89,665
352.018,89,665
352.060,89,665
352.102,89,665
352.143,89,665
352.185,89,665
352.227,89,665
352.269,89,665
352.310,89,665
352.352,89,665
352.394,89,665
352.435,89,665
352.477,89,665
352.519,89,665
352.561,89,665
352.602,89,665
352.644,89,665
352.686,89,665
352.727,89,665
352.769,89,665
352.811,89,665
352.852,89,665
352.894,89,665
352.936,89,665
352.978,89,665
353.019,89,665
353.061,89,665
353.103,90,665
353.144,89,665
353.186,90,665
353.228,89,665
353.270,89,665
353.311,90,665
353.353,90,665
353.395,90,665
353.436,90,665
353.478,90,665
353.520,90,665
353.562,89,665
353.603,89,665
353.645,90,665
353.687,89,665
353.728,90,665
353.770,90,665
353.812,90,665
353.854,90,665
353.895,90,665
353.937,90,665
353.979,90,665
354.020,90,665
354.062,90,665
354.104,90,665
354.145,90,665
354.187,90,665
354.229,90,665
354.271,90,665
354.312,90,665
354.354,90,665
354.396,90,665
354.437,90,665
354.479,90,665
354.521,90,665
354.563,90,665
354.604,90,665
354.646,90,665
354.688,90,665
354.729,89,665
354.771,90,665
354.813,90,665
354.855,90,665
354.896,90,665
354.938,90,665
354.980,90,665
355.021,90,665
355.063,89,665
355.105,89,665
355.146,90,665
355.188,89,665
355.230,89,665
355.272,89,665
355.313,89,665
355.355,89,665
355.397,89,665
355.438,89,665
355.480,89,665
355.522,90,665
355.564,89,665
355.605,89,665
355.647,89,665
355.689,89,665
355.730,89,665
355.772,89,665
355.814,89,665
355.855,89,665
355.897,89,665
355.939,89,665
355.981,89,665
356.022,89,665
356.064,89,665
356.106,89,665
356.147,90,665
356.189,89,665
356.231,89,665
356.273,89,665
356.314,89,665
356.356,89,665
356.398,89,665
356.439,89,665
356.481,89,665
356.523,89,665
356.565,89,665
356.606,90,665
356.648,89,665
356.690,89,665
356.731,90,665
356.773,90,665
356.815,90,665
356.857,90,665
356.898,90,665
356.940,89,665
356.982,89,665
357.023,90,665
357.065,89,665
357.107,89,665
357.148,90,665
357.190,90,665
357.232,89,665
357.274,90,665
357.315,90,665
357.357,90,665
357.399,89,665
357.440,89,665
357.482,89,665
357.524,89,665
357.566,89,665
357.607,89,665
357.649,89,665
357.691,89,665
357.732,89,665
357.774,90,665
357.816,90,665
357.857,89,665
357.899,89,665
357.941,89,665
357.983,89,665
358.024,89,665
358.066,89,665
358.108,89,665
358.149,89,665
358.191,89,665
358.233,90,665
358.275,89,665
358.316,89,665
358.358,89,665
358.400,90,665
358.441,89,665
358.483,89,665
358.525,89,665
358.567,89,665
358.608,89,665
358.650,90,665
358.692,89,665
358.733,89,665
358.775,89,665
358.817,89,665
358.859,89,665
358.900,89,665
358.942,89,665
358.984,89,665
359.025,89,665
359.067,89,665
359.109,89,665
359.150,89,665
359.192,89,665
359.234,89,665
359.276,89,665
359.317,89,666
359.359,89,665
359.401,89,665
359.442,89,665
359.484,89,665
359.526,89,665
359.568,90,665
359.609,89,665
359.651,89,665
359.693,89,665
359.734,89,665
359.776,89,665
359.818,89,665
359.859,89,665
359.901,89,665
359.943,89,665
359.985,89,665
360.026,89,665
360.068,89,665
360.110,89,665
360.151,89,665
360.193,89,665
360.235,89,665
360.277,89,665
360.318,89,665
360.360,89,665
360.402,89,665
360.443,89,665
360.485,89,665
360.527,89,665
360.569,89,665
360.610,89,665
360.652,89,665
360.694,89,665
360.735,89,665
360.777,89,665
360.819,89,665
360.861,89,665
360.902,89,665
360.944,89,665
360.986,89,665
361.027,89,665
361.069,89,665
361.111,89,665
361.152,89,665
361.194,89,665
361.236,89,665
361.278,89,665
361.319,89,665
361.361,89,665
361.403,89,665
361.444,89,665
361.486,89,665
361.528,89,665
361.570,89,666
361.611,89,665
361.653,89,666
361.695,89,666
361.736,89,665
361.778,89,665
361.820,89,666
361.862,89,665
361.903,89,665
361.945,89,665
361.987,89,665
362.028,89,665
362.070,89,665
362.112,89,665
362.153,89,665
362.195,89,665
362.237,89,665
362.279,89,665
362.320,89,665
362.362,89,665
362.404,89,665
362.445,89,665
362.487,89,665
362.529,89,665
362.571,89,665
362.612,89,666
362.654,89,666
362.696,89,665
362.737,89,665
362.779,89,665
362.821,89,665
362.862,89,665
362.904,89,665
362.946,89,665
362.988,89,665
363.029,89,665
363.071,89,665
363.113,89,665
363.154,89,665
363.196,89,665
363.238,89,665
363.280,89,665
363.321,89,665
363.363,89,665
363.405,89,665
363.446,89,665
363.488,89,665
363.530,89,665
363.572,89,665
363.613,89,665
363.655,89,665
363.697,89,665
363.738,89,665
363.780,89,665
363.822,89,665
363.864,89,665
363.905,89,665
363.947,89,665
363.989,89,665
364.030,89,665
364.072,89,665
364.114,89,665
364.155,89,665
364.197,89,665
364.239,89,665
364.281,89,665
